holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,time,month,year,day
True,293.48,0.0,0.0,1,Rain,moderate rain,2017-06-29 00:00:00,847,0,6,2017,Thursday
True,278.15,0.0,0.0,90,Clouds,overcast clouds,2017-10-25 03:00:00,343,3,10,2017,Wednesday
True,275.73,0.0,0.0,1,Clear,sky is clear,2017-02-11 11:00:00,4645,11,2,2017,Saturday
True,286.724,0.0,0.0,20,Clouds,few clouds,2017-02-19 13:00:00,4821,13,2,2017,Sunday
True,274.15,0.0,0.0,90,Snow,snow,2017-10-27 16:00:00,6061,16,10,2017,Friday
True,262.09,0.0,0.0,90,Snow,light snow,2016-12-16 15:00:00,4848,15,12,2016,Friday
True,295.25,0.0,0.0,1,Clear,sky is clear,2014-06-08 15:00:00,4998,15,6,2014,Sunday
True,294.07,0.0,0.0,1,Mist,mist,2017-09-24 04:00:00,362,4,9,2017,Sunday
True,287.81,0.0,0.0,90,Rain,heavy intensity rain,2017-08-03 09:00:00,4839,9,8,2017,Thursday
True,290.99,0.0,0.0,90,Thunderstorm,thunderstorm,2013-06-01 02:00:00,557,2,6,2013,Saturday
True,272.3,0.0,0.0,1,Clear,sky is clear,2018-03-17 01:00:00,621,1,3,2018,Saturday
True,283.82,0.0,0.0,90,Mist,mist,2014-05-11 03:00:00,326,3,5,2014,Sunday
True,270.365,0.0,0.0,0,Clear,Sky is Clear,2016-10-09 06:00:00,1579,6,10,2016,Sunday
True,301.68,0.0,0.0,1,Clear,sky is clear,2018-09-12 17:00:00,6245,17,9,2018,Wednesday
True,296.01,0.0,0.0,1,Clear,sky is clear,2015-07-15 22:00:00,2056,22,7,2015,Wednesday
True,293.17,0.0,0.0,1,Clear,sky is clear,2016-04-23 14:00:00,4855,14,4,2016,Saturday
True,276.65,0.0,0.0,90,Mist,mist,2017-03-26 22:00:00,2095,22,3,2017,Sunday
True,283.9,0.0,0.0,1,Clear,sky is clear,2015-07-07 05:00:00,2954,5,7,2015,Tuesday
True,276.55,0.0,0.0,90,Mist,mist,2017-03-26 01:00:00,894,1,3,2017,Sunday
True,276.78,0.0,0.0,40,Clouds,scattered clouds,2017-11-19 15:00:00,4329,15,11,2017,Sunday
True,265.82,0.0,0.0,1,Clear,sky is clear,2018-02-21 18:00:00,4583,18,2,2018,Wednesday
True,290.54,0.0,0.0,75,Clouds,broken clouds,2016-05-20 21:00:00,3399,21,5,2016,Friday
True,283.59,0.0,0.0,90,Clouds,overcast clouds,2014-04-18 16:00:00,6022,16,4,2014,Friday
True,295.61,0.0,0.0,90,Rain,heavy intensity rain,2017-06-17 19:00:00,3614,19,6,2017,Saturday
True,289.67,0.0,0.0,20,Clouds,few clouds,2016-09-02 09:00:00,4739,9,9,2016,Friday
True,266.84,0.0,0.0,1,Clear,sky is clear,2016-12-30 01:00:00,654,1,12,2016,Friday
True,284.86,0.0,0.0,1,Clear,sky is clear,2018-09-10 04:00:00,861,4,9,2018,Monday
True,269.2,0.0,0.0,64,Snow,light snow,2014-01-13 20:00:00,2313,20,1,2014,Monday
True,300.0,0.25,0.0,40,Rain,light rain,2018-09-02 17:00:00,3833,17,9,2018,Sunday
True,290.94,0.0,0.0,1,Clear,sky is clear,2016-04-18 03:00:00,299,3,4,2016,Monday
True,280.7,0.0,0.0,40,Clouds,scattered clouds,2016-05-19 05:00:00,2925,5,5,2016,Thursday
True,294.121,0.0,0.0,88,Clouds,overcast clouds,2016-07-17 07:00:00,1071,7,7,2016,Sunday
True,279.07,0.0,0.0,90,Clouds,overcast clouds,2014-04-11 06:00:00,5651,6,4,2014,Friday
True,287.27,0.0,0.0,1,Clear,sky is clear,2016-09-01 01:00:00,2,1,9,2016,Thursday
True,282.6,0.0,0.0,40,Clouds,scattered clouds,2014-04-09 10:00:00,5116,10,4,2014,Wednesday
True,258.22,0.0,0.0,1,Clear,sky is clear,2017-03-10 08:00:00,5831,8,3,2017,Friday
True,279.54,0.0,0.0,90,Drizzle,drizzle,2012-10-26 03:00:00,380,3,10,2012,Friday
True,271.75,0.0,0.0,1,Clear,sky is clear,2018-03-13 22:00:00,3761,22,3,2018,Tuesday
True,295.44,3.86,0.0,90,Mist,mist,2015-09-17 06:00:00,5023,6,9,2015,Thursday
True,304.68,0.0,0.0,75,Clouds,broken clouds,2014-07-21 16:00:00,6426,16,7,2014,Monday
True,288.14,0.0,0.0,40,Clouds,scattered clouds,2016-07-01 09:00:00,4560,9,7,2016,Friday
True,275.15,0.0,0.0,1,Clear,sky is clear,2017-12-19 05:00:00,2977,5,12,2017,Tuesday
True,295.01,0.0,0.0,75,Mist,mist,2017-07-19 21:00:00,2815,21,7,2017,Wednesday
True,253.65,0.0,0.0,20,Haze,haze,2017-12-25 12:00:00,2957,12,12,2017,Monday
True,274.68,0.0,0.0,90,Mist,mist,2017-01-22 02:00:00,530,2,1,2017,Sunday
True,290.61,0.0,0.0,1,Fog,fog,2017-07-27 07:00:00,6338,7,7,2017,Thursday
True,273.34,0.0,0.0,90,Clouds,overcast clouds,2016-12-02 13:00:00,5518,13,12,2016,Friday
True,267.8,0.0,0.0,20,Clouds,few clouds,2013-02-09 10:00:00,4170,10,2,2013,Saturday
True,270.64,0.0,0.0,1,Clear,sky is clear,2013-10-22 01:00:00,355,1,10,2013,Tuesday
True,267.21,0.0,0.0,5,Haze,haze,2016-12-19 14:00:00,5087,14,12,2016,Monday
True,267.84,0.0,0.0,90,Snow,heavy snow,2013-03-19 12:00:00,4755,12,3,2013,Tuesday
True,295.163,0.0,0.0,8,Clear,sky is clear,2016-10-10 16:00:00,6036,16,10,2016,Monday
True,261.15,0.0,0.0,1,Clear,sky is clear,2018-02-21 11:00:00,4837,11,2,2018,Wednesday
True,271.7,0.0,0.0,90,Snow,heavy snow,2013-02-12 01:00:00,332,1,2,2013,Tuesday
True,274.95,0.0,0.0,90,Drizzle,light intensity drizzle,2017-01-21 09:00:00,3631,9,1,2017,Saturday
True,264.61,0.0,0.0,1,Clear,sky is clear,2017-11-19 07:00:00,1498,7,11,2017,Sunday
True,291.84,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2018-05-25 06:00:00,5111,6,5,2018,Friday
True,291.26,0.0,0.0,90,Clouds,overcast clouds,2016-07-28 03:00:00,295,3,7,2016,Thursday
True,278.94,0.0,0.0,1,Mist,mist,2016-11-03 05:00:00,2812,5,11,2016,Thursday
True,267.69,0.0,0.0,64,Clouds,broken clouds,2013-11-12 21:00:00,2411,21,11,2013,Tuesday
True,286.46,0.0,0.0,90,Clouds,overcast clouds,2017-03-05 15:00:00,4632,15,3,2017,Sunday
True,273.66,0.0,0.0,64,Clouds,broken clouds,2013-11-08 10:00:00,4921,10,11,2013,Friday
True,291.22,1.02,0.0,1,Rain,moderate rain,2018-08-26 04:00:00,325,4,8,2018,Sunday
True,272.22,0.0,0.0,90,Clouds,overcast clouds,2017-03-18 11:00:00,4945,11,3,2017,Saturday
True,255.3,0.0,0.0,1,Snow,light snow,2018-02-08 07:00:00,5954,7,2,2018,Thursday
True,288.87,0.0,0.0,90,Drizzle,light intensity drizzle,2017-08-26 07:00:00,2249,7,8,2017,Saturday
True,284.85,0.0,0.0,40,Clouds,scattered clouds,2017-09-06 00:00:00,543,0,9,2017,Wednesday
True,275.15,0.0,0.0,1,Clear,sky is clear,2013-04-16 22:00:00,2142,22,4,2013,Tuesday
True,276.74,0.0,0.0,75,Clouds,broken clouds,2013-01-19 15:00:00,4791,15,1,2013,Saturday
True,297.61,0.51,0.0,0,Rain,light rain,2013-07-19 04:00:00,818,4,7,2013,Friday
True,297.81,0.0,0.0,44,Mist,mist,2013-06-27 09:00:00,5572,9,6,2013,Thursday
True,272.58,0.0,0.0,90,Clouds,overcast clouds,2017-11-08 10:00:00,4195,10,11,2017,Wednesday
True,292.38,1.85,0.0,68,Thunderstorm,thunderstorm,2014-06-01 05:00:00,709,5,6,2014,Sunday
True,277.88,0.0,0.0,1,Mist,mist,2016-02-28 00:00:00,1420,0,2,2016,Sunday
True,275.09,0.0,0.0,90,Clouds,overcast clouds,2016-11-25 16:00:00,3855,16,11,2016,Friday
True,266.79,0.0,0.0,90,Clouds,overcast clouds,2012-12-17 23:00:00,966,23,12,2012,Monday
True,282.099,0.0,0.0,12,Clouds,few clouds,2018-05-03 06:00:00,5893,6,5,2018,Thursday
True,303.15,0.0,0.0,75,Clouds,broken clouds,2018-07-09 15:00:00,5429,15,7,2018,Monday
True,271.51,0.0,0.0,90,Mist,mist,2013-02-12 02:00:00,289,2,2,2013,Tuesday
True,294.0,0.25,0.0,1,Rain,light rain,2018-09-05 19:00:00,3414,19,9,2018,Wednesday
True,275.09,0.0,0.0,1,Mist,mist,2017-04-21 03:00:00,382,3,4,2017,Friday
True,298.22,0.0,0.0,75,Clouds,broken clouds,2016-05-30 20:00:00,2946,20,5,2016,Monday
True,283.44,0.0,0.0,90,Rain,light rain,2018-05-02 05:00:00,2959,5,5,2018,Wednesday
True,276.07,0.0,0.0,75,Snow,heavy snow,2013-05-02 09:00:00,5155,9,5,2013,Thursday
True,284.6,0.0,0.0,40,Fog,fog,2016-05-11 22:00:00,1798,22,5,2016,Wednesday
True,289.64,0.0,0.0,100,Rain,heavy intensity rain,2016-10-17 19:00:00,2961,19,10,2016,Monday
True,248.85,0.0,0.0,1,Clear,sky is clear,2017-01-13 05:00:00,2525,5,1,2017,Friday
True,295.1,0.0,0.0,1,Clear,sky is clear,2018-09-14 01:00:00,376,1,9,2018,Friday
True,289.38,0.0,0.0,1,Clear,sky is clear,2013-10-09 21:00:00,2517,21,10,2013,Wednesday
True,296.46,0.0,0.0,0,Clear,Sky is Clear,2013-06-11 19:00:00,3188,19,6,2013,Tuesday
True,277.86,0.0,0.0,75,Drizzle,drizzle,2016-03-26 05:00:00,670,5,3,2016,Saturday
True,299.65,0.0,0.0,90,Mist,mist,2017-07-25 19:00:00,3195,19,7,2017,Tuesday
True,281.09,0.0,0.0,1,Clear,sky is clear,2015-10-04 00:00:00,1401,0,10,2015,Sunday
True,275.61,0.0,0.0,90,Rain,light rain,2013-05-04 17:00:00,4614,17,5,2013,Saturday
True,300.91,0.0,0.0,1,Clear,sky is clear,2016-08-23 14:00:00,5106,14,8,2016,Tuesday
True,297.76,0.0,0.0,1,Clear,sky is clear,2018-06-16 05:00:00,772,5,6,2018,Saturday
True,263.02,0.0,0.0,90,Snow,heavy snow,2013-01-04 06:00:00,5263,6,1,2013,Friday
True,265.89,0.0,0.0,75,Clouds,broken clouds,2014-01-14 14:00:00,4383,14,1,2014,Tuesday
True,296.01,0.0,0.0,5,Clear,sky is clear,2017-05-31 17:00:00,6107,17,5,2017,Wednesday
True,290.58,0.0,0.0,1,Mist,mist,2018-08-11 05:00:00,876,5,8,2018,Saturday
True,282.86,0.71,0.0,90,Rain,light rain,2014-04-26 21:00:00,2503,21,4,2014,Saturday
True,271.22,0.0,0.0,90,Snow,light snow,2018-04-03 05:00:00,2555,5,4,2018,Tuesday
True,284.54,0.0,0.0,1,Clear,sky is clear,2015-08-25 06:00:00,5801,6,8,2015,Tuesday
True,290.86,0.0,0.0,75,Clouds,broken clouds,2017-05-03 14:00:00,5094,14,5,2017,Wednesday
True,266.7,0.0,0.0,1,Clear,sky is clear,2018-03-06 23:00:00,1144,23,3,2018,Tuesday
True,276.08,0.0,0.0,90,Drizzle,heavy intensity drizzle,2017-11-17 14:00:00,5488,14,11,2017,Friday
True,276.52,0.0,0.0,75,Clouds,broken clouds,2012-11-08 21:00:00,2790,21,11,2012,Thursday
True,300.75,0.0,0.0,40,Clouds,scattered clouds,2017-06-08 17:00:00,5937,17,6,2017,Thursday
True,253.9,0.0,0.0,90,Clouds,overcast clouds,2014-02-05 07:00:00,6415,7,2,2014,Wednesday
True,303.35,0.0,0.0,1,Clear,sky is clear,2018-07-11 14:00:00,4974,14,7,2018,Wednesday
True,284.19,0.0,0.0,1,Clear,sky is clear,2013-06-19 06:00:00,6056,6,6,2013,Wednesday
True,265.92,0.0,0.0,64,Clouds,broken clouds,2014-01-15 20:00:00,2368,20,1,2014,Wednesday
True,275.92,0.0,0.0,90,Rain,light rain,2017-11-17 13:00:00,5105,13,11,2017,Friday
True,291.36,0.0,0.0,75,Rain,light rain,2018-06-20 03:00:00,385,3,6,2018,Wednesday
True,300.63,0.0,0.0,75,Clouds,broken clouds,2014-07-20 12:00:00,4682,12,7,2014,Sunday
True,276.51,0.0,0.0,64,Clouds,broken clouds,2013-11-30 13:00:00,4187,13,11,2013,Saturday
True,263.41,0.0,0.0,90,Clouds,overcast clouds,2014-03-06 04:00:00,804,4,3,2014,Thursday
True,293.47,0.0,0.0,8,Clear,sky is clear,2013-06-17 21:00:00,2564,21,6,2013,Monday
True,291.15,0.0,0.0,5,Mist,mist,2018-08-11 08:00:00,2806,8,8,2018,Saturday
True,271.09,0.0,0.0,90,Clouds,overcast clouds,2017-02-05 03:00:00,526,3,2,2017,Sunday
True,275.35,0.0,0.0,90,Mist,mist,2016-11-15 00:00:00,492,0,11,2016,Tuesday
True,283.59,0.0,0.0,90,Haze,haze,2017-02-22 18:00:00,4524,18,2,2017,Wednesday
True,269.39,0.0,0.0,20,Clouds,few clouds,2012-11-03 06:00:00,1229,6,11,2012,Saturday
True,288.15,0.0,0.0,0,Clear,Sky is Clear,2016-10-01 22:00:00,2981,22,10,2016,Saturday
True,279.28700000000003,0.0,0.0,56,Clouds,broken clouds,2016-10-07 18:00:00,4642,18,10,2016,Friday
True,267.16,0.0,0.0,90,Mist,mist,2015-12-30 05:00:00,2293,5,12,2015,Wednesday
True,274.89,1.11,0.0,90,Rain,moderate rain,2014-04-04 13:00:00,4124,13,4,2014,Friday
True,276.31,0.0,0.0,75,Clouds,broken clouds,2014-04-09 07:00:00,6972,7,4,2014,Wednesday
True,296.29,0.0,0.0,1,Clear,sky is clear,2018-05-29 08:00:00,5530,8,5,2018,Tuesday
True,276.02,0.0,0.0,90,Clouds,overcast clouds,2018-01-21 13:00:00,4403,13,1,2018,Sunday
True,279.5,0.0,0.0,90,Clouds,overcast clouds,2016-03-16 12:00:00,5059,12,3,2016,Wednesday
True,289.95,0.0,0.0,40,Rain,light rain,2016-09-09 00:00:00,745,0,9,2016,Friday
True,283.96,0.25,0.0,90,Drizzle,light intensity drizzle,2018-09-21 09:00:00,4981,9,9,2018,Friday
True,278.08,0.0,0.0,90,Drizzle,light intensity drizzle,2017-11-04 22:00:00,3865,22,11,2017,Saturday
True,286.68,0.0,0.0,1,Clear,sky is clear,2017-05-07 22:00:00,1624,22,5,2017,Sunday
True,287.06,0.0,0.0,1,Clear,sky is clear,2016-09-18 08:00:00,2948,8,9,2016,Sunday
True,287.29,0.0,0.0,1,Drizzle,drizzle,2017-08-15 06:00:00,5806,6,8,2017,Tuesday
True,295.61,0.0,0.0,90,Thunderstorm,proximity thunderstorm,2017-07-26 05:00:00,2900,5,7,2017,Wednesday
True,270.15,0.0,0.0,40,Snow,light snow,2016-12-29 21:00:00,3040,21,12,2016,Thursday
True,260.17,0.0,0.0,90,Clouds,overcast clouds,2013-02-18 02:00:00,338,2,2,2013,Monday
True,274.15,0.0,0.0,90,Snow,light snow,2017-11-01 17:00:00,5858,17,11,2017,Wednesday
True,296.41,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2017-07-06 05:00:00,2741,5,7,2017,Thursday
True,295.82,0.0,0.0,1,Clear,sky is clear,2015-07-25 00:00:00,1212,0,7,2015,Saturday
True,247.82,0.0,0.0,1,Mist,mist,2018-01-06 02:00:00,483,2,1,2018,Saturday
True,298.3,0.0,0.0,1,Clear,sky is clear,2018-07-04 21:00:00,2582,21,7,2018,Wednesday
True,262.28,0.0,0.0,64,Haze,haze,2013-12-27 01:00:00,417,1,12,2013,Friday
True,269.69,0.0,0.0,90,Clouds,overcast clouds,2015-12-16 22:00:00,1915,22,12,2015,Wednesday
True,272.58,0.0,0.0,90,Clouds,overcast clouds,2018-04-10 03:00:00,358,3,4,2018,Tuesday
True,282.28,0.0,0.0,1,Clear,sky is clear,2017-10-22 06:00:00,982,6,10,2017,Sunday
True,264.85,0.0,0.0,90,Snow,heavy snow,2013-01-04 03:00:00,326,3,1,2013,Friday
True,286.832,0.0,0.0,88,Clouds,overcast clouds,2017-02-20 08:00:00,4929,8,2,2017,Monday
True,271.35,0.0,0.0,90,Clouds,overcast clouds,2015-11-20 19:00:00,3557,19,11,2015,Friday
True,289.4,0.0,0.0,1,Clear,sky is clear,2015-07-01 01:00:00,444,1,7,2015,Wednesday
True,287.39,0.25,0.0,90,Mist,mist,2018-09-20 02:00:00,265,2,9,2018,Thursday
True,293.78,0.0,0.0,90,Clouds,overcast clouds,2016-07-28 12:00:00,4664,12,7,2016,Thursday
True,270.74,0.0,0.05,90,Snow,light snow,2015-12-26 08:00:00,1472,8,12,2015,Saturday
True,291.55,0.25,0.0,48,Rain,light rain,2014-06-02 00:00:00,616,0,6,2014,Monday
True,291.93,0.0,0.0,0,Clear,Sky is Clear,2013-09-27 06:00:00,5818,6,9,2013,Friday
True,291.32,0.0,0.0,1,Mist,mist,2015-08-31 05:00:00,2872,5,8,2015,Monday
True,271.85,0.0,0.0,90,Clouds,overcast clouds,2012-11-12 13:00:00,4362,13,11,2012,Monday
True,263.5,0.0,0.0,75,Mist,mist,2018-03-07 09:00:00,5343,9,3,2018,Wednesday
True,248.51,0.0,0.0,1,Haze,haze,2016-01-11 03:00:00,284,3,1,2016,Monday
True,292.85,0.0,0.0,75,Haze,haze,2016-05-31 03:00:00,534,3,5,2016,Tuesday
True,288.62,4.74,0.0,90,Mist,mist,2018-09-24 23:00:00,826,23,9,2018,Monday
True,299.14,0.0,0.0,0,Clear,Sky is Clear,2013-07-22 16:00:00,6403,16,7,2013,Monday
True,280.62,0.0,0.0,1,Rain,light rain,2017-04-04 04:00:00,955,4,4,2017,Tuesday
True,277.22,0.0,0.0,90,Clouds,overcast clouds,2018-03-22 14:00:00,5386,14,3,2018,Thursday
True,276.793,0.0,0.0,64,Clouds,broken clouds,2014-01-17 15:00:00,5564,15,1,2014,Friday
True,286.14,0.25,0.0,92,Drizzle,light intensity drizzle,2014-05-19 10:00:00,4295,10,5,2014,Monday
True,276.94,0.0,0.0,1,Clear,sky is clear,2017-01-18 16:00:00,6326,16,1,2017,Wednesday
True,286.7,0.0,0.0,1,Clear,sky is clear,2015-08-21 01:00:00,443,1,8,2015,Friday
True,265.88,0.0,0.0,75,Snow,light snow,2017-11-09 08:00:00,5542,8,11,2017,Thursday
True,290.42,0.0,0.0,90,Clouds,overcast clouds,2016-05-27 02:00:00,327,2,5,2016,Friday
True,290.02,0.0,0.0,1,Clear,sky is clear,2014-05-30 04:00:00,798,4,5,2014,Friday
True,275.61,0.0,0.0,90,Drizzle,light intensity drizzle,2013-05-04 17:00:00,4614,17,5,2013,Saturday
True,299.98,0.0,0.0,20,Clouds,few clouds,2016-08-03 10:00:00,4120,10,8,2016,Wednesday
True,295.43,0.0,0.0,75,Clouds,broken clouds,2018-06-10 22:00:00,1834,22,6,2018,Sunday
True,258.22,0.0,0.0,20,Clouds,few clouds,2014-02-25 14:00:00,5028,14,2,2014,Tuesday
True,271.5,0.0,0.0,75,Clouds,broken clouds,2015-11-22 21:00:00,1929,21,11,2015,Sunday
True,290.09,0.0,0.0,90,Clouds,overcast clouds,2016-09-13 01:00:00,321,1,9,2016,Tuesday
True,290.1,1.52,0.0,90,Haze,haze,2018-08-28 05:00:00,3161,5,8,2018,Tuesday
True,272.65,0.0,0.0,1,Clear,sky is clear,2017-01-27 17:00:00,6054,17,1,2017,Friday
True,276.02,0.0,0.0,90,Drizzle,light intensity drizzle,2016-12-01 14:00:00,5083,14,12,2016,Thursday
True,303.82,0.0,0.0,40,Clouds,scattered clouds,2018-08-12 18:00:00,4012,18,8,2018,Sunday
True,298.25,0.0,0.0,92,Clouds,overcast clouds,2013-07-21 17:00:00,4226,17,7,2013,Sunday
True,274.71,0.0,0.0,90,Fog,fog,2017-01-21 03:00:00,388,3,1,2017,Saturday
True,290.46,0.0,0.0,40,Thunderstorm,proximity thunderstorm with rain,2018-05-08 19:00:00,3274,19,5,2018,Tuesday
True,276.72,0.0,0.0,90,Snow,light snow,2016-04-06 17:00:00,6466,17,4,2016,Wednesday
True,301.31,0.0,0.0,1,Clear,sky is clear,2016-08-29 14:00:00,4179,14,8,2016,Monday
True,271.08,0.0,0.0,1,Clear,sky is clear,2016-03-25 03:00:00,357,3,3,2016,Friday
True,272.0,0.0,0.0,1,Clear,sky is clear,2018-02-15 05:00:00,2862,5,2,2018,Thursday
True,281.29,0.0,0.0,1,Clear,sky is clear,2017-10-04 06:00:00,5971,6,10,2017,Wednesday
True,294.43,0.0,0.0,75,Drizzle,light intensity drizzle,2017-08-06 15:00:00,4255,15,8,2017,Sunday
True,291.15,0.0,0.0,90,Rain,light rain,2018-07-20 03:00:00,376,3,7,2018,Friday
True,280.32,0.0,0.0,90,Clouds,overcast clouds,2012-10-15 11:00:00,4529,11,10,2012,Monday
True,285.215,0.0,0.0,48,Clouds,scattered clouds,2017-02-19 21:00:00,2263,21,2,2017,Sunday
True,271.21,0.0,0.0,90,Clouds,overcast clouds,2016-12-29 06:00:00,4699,6,12,2016,Thursday
True,279.5,0.91,0.0,90,Rain,light rain,2014-04-28 20:00:00,2434,20,4,2014,Monday
True,295.08,0.0,0.0,40,Clouds,scattered clouds,2017-07-22 09:00:00,3418,9,7,2017,Saturday
True,289.97,5.59,0.0,90,Rain,heavy intensity rain,2015-09-09 21:00:00,2300,21,9,2015,Wednesday
True,289.87,0.0,0.0,1,Rain,moderate rain,2016-09-09 05:00:00,2763,5,9,2016,Friday
True,286.95,0.0,0.0,1,Clear,sky is clear,2015-08-03 05:00:00,2995,5,8,2015,Monday
True,292.04,0.0,0.0,75,Clouds,broken clouds,2016-07-29 09:00:00,4125,9,7,2016,Friday
True,290.14,0.0,0.0,90,Rain,proximity shower rain,2017-05-09 21:00:00,2655,21,5,2017,Tuesday
True,282.15,0.0,0.0,90,Drizzle,drizzle,2015-10-27 23:00:00,1042,23,10,2015,Tuesday
True,278.653,0.0,0.0,64,Clouds,broken clouds,2016-10-31 04:00:00,787,4,10,2016,Monday
True,269.03,0.0,0.0,90,Clouds,overcast clouds,2013-02-12 16:00:00,6381,16,2,2013,Tuesday
True,273.8,0.0,0.06,90,Mist,mist,2016-01-07 15:00:00,5811,15,1,2016,Thursday
True,288.43,0.44,0.0,90,Thunderstorm,proximity thunderstorm,2018-09-18 08:00:00,5873,8,9,2018,Tuesday
True,272.92,0.0,0.0,90,Mist,mist,2013-01-20 09:00:00,2132,9,1,2013,Sunday
True,301.49,0.0,0.0,12,Clouds,few clouds,2016-08-10 18:00:00,4554,18,8,2016,Wednesday
True,275.15,0.0,0.0,90,Drizzle,light intensity drizzle,2018-01-10 22:00:00,1596,22,1,2018,Wednesday
True,288.21,0.0,0.0,92,Rain,light rain,2014-06-04 04:00:00,849,4,6,2014,Wednesday
True,286.51,0.0,0.0,90,Rain,proximity shower rain,2017-10-01 09:00:00,4429,9,10,2017,Sunday
True,282.41,0.0,0.0,8,Clear,sky is clear,2016-10-24 13:00:00,4382,13,10,2016,Monday
True,292.35,0.51,0.0,68,Rain,light rain,2016-06-13 02:00:00,269,2,6,2016,Monday
True,275.28,0.0,0.0,90,Clouds,overcast clouds,2018-01-20 12:00:00,4886,12,1,2018,Saturday
True,260.92,0.0,0.0,90,Mist,mist,2018-01-11 12:00:00,3587,12,1,2018,Thursday
True,288.21,0.0,0.0,75,Mist,mist,2015-11-05 07:00:00,6588,7,11,2015,Thursday
True,294.35,0.0,0.0,75,Rain,light rain,2016-09-10 16:00:00,4670,16,9,2016,Saturday
True,263.41,0.0,0.0,90,Clouds,overcast clouds,2014-03-06 05:00:00,2734,5,3,2014,Thursday
True,295.84,0.0,0.0,88,Mist,mist,2014-07-12 00:00:00,1465,0,7,2014,Saturday
True,288.29,0.0,0.0,1,Clear,sky is clear,2018-07-18 06:00:00,5769,6,7,2018,Wednesday
True,291.15,0.0,0.0,40,Drizzle,drizzle,2018-06-20 05:00:00,3134,5,6,2018,Wednesday
True,285.55,0.0,0.0,90,Mist,mist,2012-10-24 08:00:00,5607,8,10,2012,Wednesday
True,295.72,0.0,0.0,1,Thunderstorm,proximity thunderstorm,2015-09-16 01:00:00,414,1,9,2015,Wednesday
True,288.95,0.0,0.0,90,Clouds,overcast clouds,2016-11-02 16:00:00,6364,16,11,2016,Wednesday
True,273.38,0.0,0.0,1,Mist,mist,2012-12-03 01:00:00,273,1,12,2012,Monday
True,271.53,0.0,0.0,40,Clouds,scattered clouds,2012-10-29 06:00:00,5503,6,10,2012,Monday
True,279.28,0.0,0.0,90,Clouds,overcast clouds,2014-03-09 16:00:00,4850,16,3,2014,Sunday
True,301.28,0.0,0.0,5,Clear,sky is clear,2017-09-12 15:00:00,6114,15,9,2017,Tuesday
True,288.09,0.0,0.0,90,Rain,heavy intensity rain,2017-06-20 07:00:00,5665,7,6,2017,Tuesday
True,264.68,0.0,0.0,90,Snow,light snow,2018-01-28 07:00:00,1666,7,1,2018,Sunday
True,275.22,0.0,0.0,40,Clouds,scattered clouds,2017-11-18 14:00:00,4729,14,11,2017,Saturday
True,288.14,0.0,0.0,90,Rain,light rain,2017-06-25 12:00:00,4398,12,6,2017,Sunday
True,262.89,0.0,0.0,90,Clouds,overcast clouds,2013-12-25 20:00:00,2675,20,12,2013,Wednesday
True,279.22,0.0,0.0,90,Mist,mist,2015-10-30 04:00:00,869,4,10,2015,Friday
True,295.32,0.0,0.0,92,Rain,light rain,2014-07-11 12:00:00,5780,12,7,2014,Friday
True,278.15,0.0,0.0,90,Drizzle,light intensity drizzle,2017-11-05 04:00:00,287,4,11,2017,Sunday
True,291.46,5.08,0.0,76,Rain,heavy intensity rain,2013-07-27 03:00:00,439,3,7,2013,Saturday
True,290.05,3.65,0.0,100,Thunderstorm,thunderstorm with rain,2013-06-13 12:00:00,5126,12,6,2013,Thursday
True,286.34,0.0,0.0,0,Clear,Sky is Clear,2013-09-02 08:00:00,2064,8,9,2013,Monday
True,277.48,0.0,0.0,40,Clouds,scattered clouds,2016-03-22 04:00:00,884,4,3,2016,Tuesday
True,284.767,0.0,0.0,20,Clouds,few clouds,2014-05-14 10:00:00,4842,10,5,2014,Wednesday
True,272.29,0.0,0.0,1,Clear,sky is clear,2018-04-20 02:00:00,322,2,4,2018,Friday
True,268.17,0.0,0.0,64,Mist,mist,2014-01-11 22:00:00,3505,22,1,2014,Saturday
True,267.29,0.0,0.0,5,Clear,sky is clear,2018-03-17 07:00:00,1895,7,3,2018,Saturday
True,267.75,0.0,0.0,5,Clear,sky is clear,2015-11-27 18:00:00,4804,18,11,2015,Friday
True,275.34,0.0,0.0,90,Rain,light rain,2012-12-16 04:00:00,271,4,12,2012,Sunday
True,269.48,0.0,0.0,90,Clouds,overcast clouds,2013-03-18 15:00:00,4922,15,3,2013,Monday
True,281.22,0.0,0.0,1,Clear,sky is clear,2017-05-06 04:00:00,481,4,5,2017,Saturday
True,288.69,0.0,0.0,40,Clouds,scattered clouds,2017-06-24 21:00:00,3322,21,6,2017,Saturday
True,287.62,0.0,0.0,1,Mist,mist,2018-07-30 04:00:00,915,4,7,2018,Monday
True,274.21,1.02,0.0,64,Rain,moderate rain,2013-11-06 11:00:00,4748,11,11,2013,Wednesday
True,273.61,0.0,0.0,1,Clear,sky is clear,2017-11-19 23:00:00,991,23,11,2017,Sunday
True,280.88,0.0,0.0,1,Mist,mist,2017-05-25 06:00:00,5898,6,5,2017,Thursday
True,276.49,0.0,0.0,1,Clear,sky is clear,2013-03-27 16:00:00,6218,16,3,2013,Wednesday
